Timestamp,Data
2023-08-02 16:16:13.316846,AcX	AcY	AcZ	GyX	GyY	GyZ
2023-08-02 16:16:32.561136,-122	-117	3999	-574	1830	1298
2023-08-02 16:16:32.593178,-1577	-251	5299	-600	367	1643
2023-08-02 16:16:32.626249,-2159	-152	6341	-416	324	1372
2023-08-02 16:16:32.658363,-1086	-191	6055	-175	1261	807
2023-08-02 16:16:32.687271,-669	-139	4485	-346	2242	640
2023-08-02 16:16:32.715769,-592	-408	4524	92	2716	-9
2023-08-02 16:16:32.748652,-1455	-511	4173	266	2738	-945
2023-08-02 16:16:32.781780,-1447	-797	4170	331	2984	-1717
2023-08-02 16:16:32.814587,-1730	-441	3367	524	3019	-2430
2023-08-02 16:16:32.847466,-3685	-275	4529	650	2086	-2888
2023-08-02 16:16:32.883576,-3281	-166	4856	1701	1915	-3160
2023-08-02 16:16:32.916966,-2925	-303	5300	696	2116	-3611
2023-08-02 16:16:32.949626,-1818	-306	4636	-330	166	-3214
2023-08-02 16:16:32.982500,-1857	-11	4472	668	-838	-2080
2023-08-02 16:16:33.010765,-1579	125	4325	290	-25	-1849
2023-08-02 16:16:33.043927,-2103	169	4935	1061	384	-1809
2023-08-02 16:16:33.076557,-1540	-23	5050	240	-307	-2050
2023-08-02 16:16:33.108724,-1445	-24	5248	-828	-1566	-2484
2023-08-02 16:16:33.146166,-1266	-139	5509	-395	-3589	-2407
2023-08-02 16:16:33.179126,-1162	-266	5378	856	-5030	-2216
2023-08-02 16:16:33.211384,-1053	0	5229	1670	-6007	-1921
2023-08-02 16:16:33.244719,-893	-25	5022	2342	-6413	-1727
2023-08-02 16:16:33.277321,-425	249	4581	2913	-6635	-1318
2023-08-02 16:16:33.309694,-556	111	3992	2224	-5794	-530
2023-08-02 16:16:33.342870,-67	-463	3903	683	-4240	202
2023-08-02 16:16:33.375810,-657	-1042	3839	-467	-2871	339
2023-08-02 16:16:33.408081,-516	-1273	4127	-507	-2315	382
2023-08-02 16:16:33.437112,-645	-985	4179	448	-1642	161
2023-08-02 16:16:33.469558,-588	-792	4226	701	-511	-229
2023-08-02 16:16:33.498587,-831	-922	4303	849	690	-678
2023-08-02 16:16:33.531296,-743	-1155	4520	796	1173	-969
2023-08-02 16:16:33.563382,-940	-1164	4763	549	1011	-630
2023-08-02 16:16:33.592227,-933	-783	5029	-77	184	-184
2023-08-02 16:16:33.624870,-955	-673	4778	-852	-683	207
2023-08-02 16:16:33.657767,-525	-533	4670	-1863	-1033	580
2023-08-02 16:16:33.690775,-327	-573	4609	-2075	-598	656
2023-08-02 16:16:33.719549,-169	-609	4780	-954	120	485
2023-08-02 16:16:33.748471,-381	-619	4985	148	597	146
2023-08-02 16:16:33.780557,-246	-575	4932	135	461	-454
2023-08-02 16:16:33.809748,-618	-516	4903	-737	41	-825
2023-08-02 16:16:33.842417,-656	-870	4941	-1601	-256	-878
2023-08-02 16:16:33.875384,-372	-777	4975	-1290	170	-578
2023-08-02 16:16:33.903553,-518	-749	5305	-206	407	-78
2023-08-02 16:16:33.936190,-432	-389	5169	-595	-276	-9
2023-08-02 16:16:33.969533,-164	-545	5001	-1190	-1000	121
2023-08-02 16:16:34.001741,-372	-627	4873	-1520	-1230	448
2023-08-02 16:16:34.030354,-324	-788	4706	121	-604	617
2023-08-02 16:16:34.059744,-75	-1312	4595	75	41	572
2023-08-02 16:16:34.088104,-1	-1051	4503	-688	263	433
2023-08-02 16:16:35.223010,-110	-1069	4974	-564	AcX	AcY	AcZ	GyX	GyY	GyZ
2023-08-02 16:16:35.250966,74	-63	4774	-180	12	-75
2023-08-02 16:16:35.276118,139	-37	4769	-182	0	-86
2023-08-02 16:16:35.303968,205	-137	4893	-128	0	-105
2023-08-02 16:16:35.333362,1147	-47	4707	-263	23	-71
2023-08-02 16:16:35.361463,1256	30	4728	-206	-197	674
2023-08-02 16:16:35.390347,1292	38	4830	-195	-273	831
2023-08-02 16:16:35.419094,1203	-44	4834	-307	-333	698
2023-08-02 16:16:35.452120,1163	-62	4945	-422	-302	648
2023-08-02 16:16:35.481036,1124	-55	4569	-241	-196	723
2023-08-02 16:16:35.509339,1002	-67	4592	-72	-34	674
2023-08-02 16:16:35.537791,997	-149	4748	-117	115	615
2023-08-02 16:16:35.562975,1090	-279	5107	353	4	545
2023-08-02 16:16:35.590976,959	-204	4567	415	108	344
2023-08-02 16:16:35.619889,958	-137	5144	-5	431	122
2023-08-02 16:16:35.644500,932	0	4869	76	282	216
2023-08-02 16:16:35.668391,799	89	4484	-444	216	211
2023-08-02 16:16:35.697606,655	5	4853	-572	-215	536
2023-08-02 16:16:35.726251,-134	-146	4949	-858	-109	735
2023-08-02 16:16:35.759522,-885	-301	3630	435	1215	1590
2023-08-02 16:16:35.791801,-872	-169	3127	-339	8449	1477
2023-08-02 16:16:35.824590,-1480	21	2573	-34	17749	1116
2023-08-02 16:16:35.857608,-3139	389	2949	-2663	26535	-852
2023-08-02 16:16:35.889763,-2838	-302	2607	2543	28767	1291
2023-08-02 16:16:35.922913,-2572	428	898	5065	25518	1590
2023-08-02 16:16:35.955909,-6976	402	1209	2431	23830	-6381
2023-08-02 16:16:35.992911,-6475	-418	2122	-570	4767	-1296
2023-08-02 16:16:36.025002,-5204	-5	562	-1211	-2797	2128
2023-08-02 16:16:36.057905,-4622	150	1160	-3697	-2729	1765
2023-08-02 16:16:36.095238,-2662	-504	2595	-1049	-1767	2027
2023-08-02 16:16:36.127796,-3529	-360	2769	216	218	-1729
2023-08-02 16:16:36.160770,-3436	-180	2645	1809	2848	-1108
2023-08-02 16:16:36.189599,-3804	2	2643	3287	4560	-1565
2023-08-02 16:16:36.226265,-3854	371	2473	3217	1593	-2533
2023-08-02 16:16:36.254467,-4328	38	2339	337	-332	-616
2023-08-02 16:16:36.283454,-3690	34	2211	-132	96	-135
2023-08-02 16:16:36.315675,-3745	-231	2647	-578	-87	103
2023-08-02 16:16:36.345232,-4552	-524	1392	-297	-577	619
2023-08-02 16:16:36.377309,-3874	-108	1637	706	-551	-513
2023-08-02 16:16:36.410280,-3788	369	2698	-710	660	303
2023-08-02 16:16:36.438968,-4101	-35	2294	-354	572	-336
2023-08-02 16:16:36.471837,-3663	-50	2653	-241	163	210
2023-08-02 16:16:36.503911,-4061	-185	2474	424	-352	-458
2023-08-02 16:16:36.537442,-3458	-278	2342	-1672	129	-150
2023-08-02 16:16:36.569430,-4014	-299	1068	-2123	463	1208
2023-08-02 16:16:36.602520,-4815	-640	1153	-1307	-425	501
2023-08-02 16:16:36.631720,-3761	-1038	2135	55	383	-47
2023-08-02 16:16:36.664608,-4296	-862	1478	1197	398	-604
2023-08-02 16:16:36.697493,-3460	-438	2131	2773	-303	-1100
2023-08-02 16:16:36.730217,-4858	-666	1419	-729	-226	29
2023-08-02 16:16:36.762672,-4167	-1265	2081	52	-150	-519
2023-08-02 16:16:36.795726,-4009	-765	2093	-219	378	-382
2023-08-02 16:16:36.823737,-3968	-761	1809	1207	242	25
2023-08-02 16:16:36.856594,-4606	-510	1341	-741	183	-219
2023-08-02 16:16:36.889596,-4086	-692	1749	-727	215	672
2023-08-02 16:16:36.918605,-4707	-644	2029	-1656	-16	709
2023-08-02 16:16:36.950776,-4038	-862	2334	-677	324	459
2023-08-02 16:16:36.983778,-4759	-530	1442	-414	-35	-260
2023-08-02 16:16:37.016790,-4782	-545	1077	2415	-688	-1389
2023-08-02 16:16:37.053030,-4309	-303	1979	-267	-353	-1115
2023-08-02 16:16:37.086136,-3580	-726	2571	-1930	748	1789
2023-08-02 16:16:37.118805,-5145	-982	1720	-1374	214	853
2023-08-02 16:16:37.147890,-4625	-422	2179	-99	-267	112
2023-08-02 16:16:37.180274,-4256	-709	2608	1664	-297	-870
2023-08-02 16:16:37.213325,-4897	-177	2141	155	394	-1442
2023-08-02 16:16:37.245884,-5084	-679	2472	-1343	416	713
2023-08-02 16:16:37.278888,-4303	-1270	1831	1297	-525	-866
2023-08-02 16:16:37.310810,-4403	-673	2334	-1306	176	-83
2023-08-02 16:16:37.348490,-3733	-591	2339	-1257	-120	1545
2023-08-02 16:16:37.381335,-3364	-682	2126	-1735	1688	857
2023-08-02 16:16:37.413451,-5024	-762	1750	-1391	712	246
2023-08-02 16:16:37.446970,-5178	-591	2457	-1319	-395	304
2023-08-02 16:16:37.479131,-4803	-659	1861	-278	-2165	-546
2023-08-02 16:16:37.512080,-4921	-1299	2041	716	-3619	497
2023-08-02 16:16:37.549143,-5469	-1226	2835	-2115	-6307	-40
2023-08-02 16:16:37.581389,-4987	-562	2858	-6261	-9871	-566
2023-08-02 16:16:37.618921,-4960	-492	3385	-9655	-13849	-2399
2023-08-02 16:16:37.659348,-4624	-576	3312	-8833	-17644	-2589
2023-08-02 16:16:37.696624,-4855	-1497	3559	-7470	-18577	-2574
2023-08-02 16:16:37.733490,-3642	-1494	3458	-3586	-15660	-1826
2023-08-02 16:16:37.769480,-3275	-1781	3599	4911	-11578	380
2023-08-02 16:16:37.806587,-2776	-1576	3625	13438	-6523	3107
2023-08-02 16:16:37.840010,-2510	-816	3550	19619	-3980	5456
2023-08-02 16:16:37.876996,-1525	-25	3728	18579	-2213	5643
2023-08-02 16:16:37.909465,-1100	166	3392	11396	-2395	3204
2023-08-02 16:16:37.942139,-992	426	3536	3239	-3425	588
2023-08-02 16:16:37.967021,-346	455	3894	-1	-1	-1
2023-08-02 16:16:37.999019,-595	197	3853	-4693	-2805	-2580
2023-08-02 16:16:38.036174,-294	-307	4220	-5334	-2501	-3168
2023-08-02 16:16:38.069363,-269	-260	4517	-3791	-1700	-3851
2023-08-02 16:16:38.101282,-2	-527	4910	507	-462	-4354
2023-08-02 16:16:38.134803,-1151	-719	5075	5111	1028	-4091
2023-08-02 16:16:38.166805,-656	701	5013	9044	788	-3771
2023-08-02 16:16:38.196303,41	916	4554	8362	-542	-3412
2023-08-02 16:16:38.228813,-260	1438	4312	3037	-2401	-3543
2023-08-02 16:16:38.265819,-223	1147	3852	-3174	-4837	-4618
2023-08-02 16:16:38.298817,139	1154	3700	-5864	-5215	-5291
2023-08-02 16:16:38.335478,287	475	3573	-4404	-3405	-4866
2023-08-02 16:16:38.367436,-204	598	3544	-1256	-1576	-4267
2023-08-02 16:16:38.396562,-117	546	3526	595	64	-3374
2023-08-02 16:16:38.426004,-80	733	3588	-600	694	-2438
2023-08-02 16:16:38.458010,-207	694	3601	-2379	490	-1955
2023-08-02 16:16:38.491145,-1102	488	3900	-4473	260	-1611
2023-08-02 16:16:38.523762,-696	248	4238	-6533	-85	-864
2023-08-02 16:16:38.556744,-715	416	4632	-6747	-456	-233
2023-08-02 16:16:38.585107,-473	58	4637	-5541	-926	502
2023-08-02 16:16:38.618157,-401	-352	4882	-3438	-431	889
2023-08-02 16:16:38.646672,-338	-192	4936	-815	639	693
2023-08-02 16:16:38.678688,-624	-290	4851	221	1074	641
2023-08-02 16:16:38.712406,-518	-109	4882	-1127	1082	912
2023-08-02 16:16:38.741115,-632	-293	5118	-258	-258	-258
2023-08-02 16:16:38.777273,-847	-459	5095	-4219	-569	1364
2023-08-02 16:16:38.810510,-1347	-414	5037	-2271	-255	1998
2023-08-02 16:16:38.839236,-1007	-395	5011	362	710	2098
2023-08-02 16:16:38.872241,-900	-367	4834	307	1268	1969
2023-08-02 16:16:38.904351,-951	-517	4910	-1314	748	1620
2023-08-02 16:16:38.937059,-749	-865	5075	-2310	-125	894
2023-08-02 16:16:38.970137,-454	-900	5053	-1564	-525	1061
2023-08-02 16:16:38.999013,-666	-804	5037	-3	-319	1175
2023-08-02 16:16:40.076407,-10AcX	AcY	AcZ	GyX	GyY	GyZ
2023-08-02 16:16:40.100589,93	-73	4796	-171	3	-66
2023-08-02 16:16:40.129431,135	-69	4830	-176	27	-68
2023-08-02 16:16:40.157923,595	-192	4746	-48	-75	-178
2023-08-02 16:16:40.186800,1367	-73	4772	-187	18	-209
2023-08-02 16:16:40.214866,1298	-9	4815	-206	-71	621
2023-08-02 16:16:40.248080,1074	-138	4946	-261	-138	1062
2023-08-02 16:16:40.276877,1405	-18	4822	-118	-19	777
2023-08-02 16:16:40.305709,1257	-59	4459	-356	281	692
2023-08-02 16:16:40.330051,978	-68	4948	178	51	452
2023-08-02 16:16:40.359053,476	-241	4451	337	87	154
2023-08-02 16:16:40.387159,-467	-107	4583	2	172	384
2023-08-02 16:16:40.416125,-1150	-129	4707	-295	-42	597
2023-08-02 16:16:40.444550,-1227	103	4671	-232	55	344
2023-08-02 16:16:40.473575,-1532	36	4575	-45	-70	494
2023-08-02 16:16:40.501527,-1768	-65	4515	16	-76	1214
2023-08-02 16:16:40.530165,-1739	-21	4535	9	-170	1894
2023-08-02 16:16:40.563306,-1705	17	4641	-311	-114	2015
2023-08-02 16:16:40.596334,-1384	-45	4507	-204	-89	1587
2023-08-02 16:16:40.625096,-1276	47	4635	-674	47	1192
2023-08-02 16:16:40.654001,-1184	-18	5018	-732	559	1259
2023-08-02 16:16:40.686433,-879	-287	4756	-261	-269	909
2023-08-02 16:16:40.714480,-562	-133	4710	-204	-2	763
2023-08-02 16:16:40.739679,-663	-73	4603	30	45	585
2023-08-02 16:16:40.767940,-562	-93	4621	-300	192	591
2023-08-02 16:16:40.796971,-576	-187	5009	42	69	380
2023-08-02 16:16:40.825968,-675	-28	4867	204	-78	91
2023-08-02 16:16:40.853971,1485	1096	4865	139	-240	-330
2023-08-02 16:16:40.887162,3665	1629	4664	-622	-67	-294
2023-08-02 16:16:40.919403,1413	-70	5387	-1322	1479	1886
2023-08-02 16:16:40.948197,253	-16	4895	-530	-548	2556
2023-08-02 16:16:40.977312,1275	-13	5104	555	-357	2250
2023-08-02 16:16:41.010291,1434	-172	5496	135	1075	3307
2023-08-02 16:16:41.042708,875	-624	5146	1262	3495	2786
2023-08-02 16:16:41.071622,534	-1193	4688	33	3427	1379
2023-08-02 16:16:41.099616,98	-1268	4539	-109	3685	-21
2023-08-02 16:16:41.132525,-72	-1422	4702	-139	2975	-1707
2023-08-02 16:16:41.169714,-144	-1269	5222	1130	2629	-2700
2023-08-02 16:16:41.202628,-892	-1048	5359	3173	2558	-3467
2023-08-02 16:16:41.235185,-762	-664	4749	5894	1564	-3650
2023-08-02 16:16:41.267896,-1065	-518	4712	6904	445	-3705
2023-08-02 16:16:41.300457,-1742	117	4377	5611	-196	-4103
2023-08-02 16:16:41.333109,-935	106	4045	2237	-603	-4675
2023-08-02 16:16:41.366106,-1148	123	3817	-586	-308	-5015
2023-08-02 16:16:41.403209,-1214	-91	3944	-2465	-177	-4474
2023-08-02 16:16:41.436478,-1631	63	4258	-3384	-204	-3666
2023-08-02 16:16:41.468766,-2214	201	4452	-4561	-1804	-3215
2023-08-02 16:16:41.505882,-1727	22	4764	-4943	-2713	-2619
2023-08-02 16:16:41.538719,-1199	4	5273	-2091	-2577	-1033
2023-08-02 16:16:41.570772,-3004	-48	5122	647	-1959	537
2023-08-02 16:16:42.677331,AcX	AcY	AcZ	GyX	GyY	GyZ
2023-08-02 16:16:42.701316,105	-87	4785	-183	8	-74
2023-08-02 16:16:42.730244,158	-85	4766	-201	-8	-91
2023-08-02 16:16:42.759107,364	-121	4932	-175	-17	-166
2023-08-02 16:16:42.787109,1170	-67	4633	-73	-35	228
2023-08-02 16:16:42.815892,1123	-85	4777	-289	71	913
2023-08-02 16:16:42.845003,1231	100	4771	-320	41	1006
2023-08-02 16:16:42.873066,1270	-110	4648	-156	-70	687
2023-08-02 16:16:42.902165,1277	-166	4800	41	240	466
2023-08-02 16:16:42.931013,1166	-142	4816	144	243	308
2023-08-02 16:16:42.960243,1067	-130	4851	251	-4	203
2023-08-02 16:16:42.983483,1040	3	4858	284	265	91
2023-08-02 16:16:43.008786,925	-16	4766	208	149	92
2023-08-02 16:16:43.037533,858	33	4870	-51	-18	-11
2023-08-02 16:16:43.066025,1030	-25	5135	-563	-141	198
2023-08-02 16:16:43.095026,853	140	4953	-553	-75	749
2023-08-02 16:16:43.123179,691	18	4680	-783	-455	993
2023-08-02 16:16:43.152020,815	-216	4733	-347	-231	919
2023-08-02 16:16:43.185019,507	-583	4861	-380	-406	-429
2023-08-02 16:16:43.213154,-102	-997	4087	931	98	-973
2023-08-02 16:16:43.242188,788	-512	3884	306	3638	-658
2023-08-02 16:16:43.271066,178	-331	2905	727	9667	-267
2023-08-02 16:16:43.307365,-861	-121	2661	-516	16720	-751
2023-08-02 16:16:43.340070,-1229	-256	1198	2148	23042	183
2023-08-02 16:16:43.369188,-832	88	462	3247	21506	404
2023-08-02 16:16:43.402275,-2430	844	-231	1727	15793	-1725
2023-08-02 16:16:43.438698,-13199	1678	1797	-6385	-13403	-5743
2023-08-02 16:16:43.475556,-4015	-3203	7321	-1264	-1157	-303
2023-08-02 16:16:43.512633,-2337	-1180	2824	3194	-1989	-228
2023-08-02 16:16:43.545004,-2068	61	3973	2060	1484	-970
2023-08-02 16:16:43.574130,-3294	307	4822	-861	1686	65
2023-08-02 16:16:43.606554,-2406	-57	3621	-1845	783	1191
2023-08-02 16:16:43.639201,-1394	-22	4539	-1474	1551	778
2023-08-02 16:16:43.668094,-2378	-331	4587	-150	251	62
2023-08-02 16:16:43.696226,-1451	-373	4108	523	115	-8
2023-08-02 16:16:43.725255,-2179	-145	4295	256	88	-83
2023-08-02 16:16:43.757674,-2060	-155	3920	-386	-1	-55
2023-08-02 16:16:43.786565,-2159	-149	3906	-535	111	-77
2023-08-02 16:16:43.815562,-2246	-191	4113	-466	50	-89
2023-08-02 16:16:43.847914,-2259	-114	3947	-107	152	-101
2023-08-02 16:16:43.877323,-2251	-119	4241	-89	83	-79
2023-08-02 16:16:43.905565,-2250	-130	3884	-18	2	-72
2023-08-02 16:16:43.938219,-2206	-174	4142	-179	-26	-65
2023-08-02 16:16:43.967174,-2254	-157	4003	27	-131	-50
2023-08-02 16:16:43.999103,-2200	-132	4168	-203	-35	-50
2023-08-02 16:16:44.028242,-2187	-167	3913	-100	-72	-94
2023-08-02 16:16:44.061504,-2286	-161	4135	-416	110	-99
2023-08-02 16:16:44.093638,-2234	-126	4095	-223	-27	-83
2023-08-02 16:16:44.122645,-2291	-90	4110	-185	63	-65
2023-08-02 16:16:44.152048,-2289	-140	4128	-73	20	-84
2023-08-02 16:16:44.180072,-2243	-103	4163	-72	40	-37
2023-08-02 16:16:44.213047,-2247	-173	3921	-122	-11	-51
2023-08-02 16:16:44.241728,-2072	-188	3840	-111	-40	-52
2023-08-02 16:16:44.274312,-2264	-64	4092	-290	217	-121
2023-08-02 16:16:44.303178,-2313	-101	4104	-388	19	-86
2023-08-02 16:16:44.335485,-2234	-132	4050	-115	117	-58
2023-08-02 16:16:44.363764,-2348	-84	4227	-101	91	-53
2023-08-02 16:16:44.396446,-2257	-150	3937	-240	-121	-45
2023-08-02 16:16:44.421588,-2179	-168	3954	86	77	-73
2023-08-02 16:16:44.454072,-2307	-103	3897	-348	121	-88
2023-08-02 16:16:44.483153,-2230	-85	4184	-473	33	-88
2023-08-02 16:16:44.512074,-2261	-191	4015	-85	50	-78
2023-08-02 16:16:44.540682,-2287	-61	4141	-148	37	-81
2023-08-02 16:16:44.569602,-2342	-76	4052	-146	-3	-50
2023-08-02 16:16:44.601887,-2232	-129	3960	-93	-44	-52
2023-08-02 16:16:44.629912,-2142	-137	3778	-143	13	-86
2023-08-02 16:16:44.663372,-2333	-102	4173	-334	175	-106
2023-08-02 16:16:44.692369,-2294	-160	4022	-277	47	-90
2023-08-02 16:16:44.720432,-2248	-120	3988	48	50	-67
2023-08-02 16:16:44.749207,-2320	-60	4151	-122	45	-75
2023-08-02 16:16:44.781583,-2114	-145	3964	-189	-138	-54
2023-08-02 16:16:44.810582,-2236	-192	4019	-92	32	-42
2023-08-02 16:16:44.843584,-2282	-197	3909	-249	48	-93
2023-08-02 16:16:44.871551,-2324	-129	4133	-325	24	-85
2023-08-02 16:16:44.900680,-2338	-76	4010	-123	47	-78
2023-08-02 16:16:44.928690,-2251	-97	4040	-52	4	-67
2023-08-02 16:16:44.958349,-2304	-131	4278	-200	2	-37
2023-08-02 16:16:44.986857,-2182	-52	3941	-316	-46	-55
2023-08-02 16:16:45.015738,-1924	-200	3898	34	-104	-83
2023-08-02 16:16:45.048340,-2280	-194	4195	-314	81	-117
2023-08-02 16:16:45.076492,-2252	-139	4064	-1	-1	-1
2023-08-02 16:16:45.105629,-2305	-115	4035	-269	43	-99
2023-08-02 16:16:45.138220,-2357	-102	4235	-215	-15	-81
2023-08-02 16:16:45.166646,-2168	-151	3944	-329	-117	-19
2023-08-02 16:16:45.199572,-2216	-229	3981	-30	61	-58
2023-08-02 16:16:45.228587,-2251	-136	3915	-254	-11	-94
2023-08-02 16:16:45.261234,-2236	-135	4081	-298	133	-101
2023-08-02 16:16:45.289721,-2291	-105	3887	-80	-48	-68
2023-08-02 16:16:45.318866,-2331	-94	4196	-313	24	-80
2023-08-02 16:16:45.351532,-2216	-112	4193	-205	56	-52
2023-08-02 16:16:45.380385,-2205	-156	3953	-151	-70	-67
2023-08-02 16:16:45.412950,-2229	-170	3841	-89	16	-97
2023-08-02 16:16:45.441712,-2296	-132	4087	-236	94	-104
2023-08-02 16:16:45.469733,-2255	-96	3947	-219	6	-87
2023-08-02 16:16:45.498709,-2326	-140	3972	-70	-68	-75
2023-08-02 16:16:45.531764,-2256	-141	4269	-208	17	-71
2023-08-02 16:16:45.559879,-2150	-148	3923	-233	-29	-67
2023-08-02 16:16:45.588858,-2249	-164	3917	53	2	-80
2023-08-02 16:16:45.621912,-2253	-120	3847	-202	-31	-107
2023-08-02 16:16:45.650512,-2267	-163	4096	-350	37	-82
2023-08-02 16:16:45.678649,-2250	-140	4020	-271	89	-65
2023-08-02 16:16:45.707643,-2268	-140	3964	-85	3	-67
2023-08-02 16:16:45.736673,-2348	-71	4207	-85	19	-51
2023-08-02 16:16:45.764743,-2294	-98	3993	-88	-28	-79
2023-08-02 16:16:45.797061,-2131	-152	3867	-100	24	-79
2023-08-02 16:16:45.826230,-2261	-157	4196	-431	85	-95
2023-08-02 16:16:45.855664,-2249	-132	4036	-308	44	-77
2023-08-02 16:16:45.883666,-2250	-145	3989	-15	-8	-65
2023-08-02 16:16:45.912182,-2277	-94	4239	-211	2	-62
2023-08-02 16:16:45.945684,-2263	-120	4156	156	-19	-64
2023-08-02 16:16:45.969818,-2316	-62	3965	-30	19	-69
2023-08-02 16:16:46.002764,-2119	-107	3755	-512	60	-123
2023-08-02 16:16:46.030695,-2241	-157	4210	-390	69	-74
2023-08-02 16:16:46.063891,-2251	-104	4082	-105	-16	-83
2023-08-02 16:16:46.092956,-2189	-118	3963	-189	-6	-74
2023-08-02 16:16:46.124990,-2413	-126	4162	143	-19	-44
2023-08-02 16:16:46.149420,-2314	-74	3953	53	-86	-80
2023-08-02 16:16:46.182417,-2112	-107	3819	-412	43	-70
2023-08-02 16:16:46.211577,-2204	-163	3810	-507	98	-117
2023-08-02 16:16:46.244146,-2283	-93	4111	-159	-12	-84
2023-08-02 16:16:46.273146,-2242	-101	3979	-83	74	-74
2023-08-02 16:16:46.301669,-2225	-156	4067	34	47	-75
2023-08-02 16:16:46.330019,-2299	-96	3968	177	-127	-42
2023-08-02 16:16:46.362367,-2391	-134	4074	-259	-17	-67
2023-08-02 16:16:46.391505,-2187	-128	3802	-534	-4	-120
2023-08-02 16:16:46.424656,-2356	-94	4215	-361	121	-86
2023-08-02 16:16:46.453198,-2249	-129	3993	-21	-1	-84
2023-08-02 16:16:46.477401,-2275	-171	4031	0	-8	-61
2023-08-02 16:16:46.506367,-2373	-100	4214	22	60	-39
2023-08-02 16:16:46.535206,-2183	-115	4033	-9	-74	-60
2023-08-02 16:16:46.567681,-2255	-172	3956	-397	-21	-49
2023-08-02 16:16:46.596080,-2187	-153	3937	-539	28	-96
2023-08-02 16:16:46.629156,-2223	-155	4078	-161	13	-65
2023-08-02 16:16:46.653775,-2316	-82	3939	-44	26	-71
2023-08-02 16:16:46.686670,-2302	-122	3967	-128	-13	-64
2023-08-02 16:16:46.715687,-2247	-76	4075	190	-25	-31
2023-08-02 16:16:46.744281,-2214	-142	4162	-144	12	-75
2023-08-02 16:16:46.776217,-2107	-167	3792	-627	6	-85
2023-08-02 16:16:46.805528,-2397	-193	4089	-391	156	-82
2023-08-02 16:16:46.829849,-2299	-74	4065	6	88	-73
2023-08-02 16:16:46.862637,-2208	-86	3936	-141	-47	-71
2023-08-02 16:16:46.890938,-2275	-152	4046	-190	-79	-76
2023-08-02 16:16:46.924241,-2286	-75	4147	215	-102	-52
2023-08-02 16:16:46.952380,-2312	-92	3976	-361	10	-27
2023-08-02 16:16:46.981315,-2124	-120	3711	-316	5	-87
2023-08-02 16:16:47.010374,-2274	-105	4164	-225	43	-99
2023-08-02 16:16:47.043232,-2268	-126	4093	-139	39	-79
2023-08-02 16:16:47.067183,-2219	-112	3931	-77	1	-41
2023-08-02 16:16:47.096181,-2328	-80	4257	-81	70	-33
2023-08-02 16:16:47.129190,-2175	-153	4002	-75	-193	-71
2023-08-02 16:16:47.160968,-2201	-137	3971	-102	54	-102
2023-08-02 16:16:47.190103,-2373	-125	3923	-531	178	-114
2023-08-02 16:16:47.223076,-2354	-101	4110	-208	16	-49
2023-08-02 16:16:47.251690,-2294	-148	3989	-38	41	-47
2023-08-02 16:16:47.280604,-2270	-119	4071	-232	66	-69
2023-08-02 16:16:47.309604,-2263	-188	4122	282	15	-49
2023-08-02 16:16:47.338094,-2310	-112	4082	-9	13	-62
2023-08-02 16:16:47.370201,-2020	-138	3699	-473	-6	-118
2023-08-02 16:16:47.399092,-2260	-98	4006	-558	103	-69
2023-08-02 16:16:47.431125,-2312	-135	4071	-176	-24	-75
2023-08-02 16:16:47.461088,-2314	-121	4031	-209	59	-59
2023-08-02 16:16:47.489243,-2283	-119	4115	157	43	-53
2023-08-02 16:16:47.518256,-2292	-77	4007	483	-69	-111
2023-08-02 16:16:47.551016,-2291	-142	3942	-429	35	-93
2023-08-02 16:16:47.583116,-2240	-170	3859	-744	121	-165
2023-08-02 16:16:47.612333,-2288	-138	3972	-268	15	-63
2023-08-02 16:16:47.641173,-2345	-139	4100	-200	61	-61
2023-08-02 16:16:47.670068,-2332	-124	4161	116	97	-52
2023-08-02 16:16:47.702213,-2265	-125	3929	271	-10	-50
2023-08-02 16:16:47.731215,-2308	-52	4215	-178	-43	-74
2023-08-02 16:16:47.763541,-2100	-145	3739	-682	-43	-89
2023-08-02 16:16:47.792647,-2258	-136	4033	-644	180	-80
2023-08-02 16:16:47.825677,-2303	-173	3937	-113	40	-82
2023-08-02 16:16:47.854253,-2292	-95	4024	104	-34	-72
2023-08-02 16:16:47.882241,-2359	-156	4175	97	117	-47
2023-08-02 16:16:47.911383,-2247	-185	4003	314	-66	-57
2023-08-02 16:16:47.943674,-2216	-129	3989	-410	-51	-53
2023-08-02 16:16:47.972519,-2409	-160	3934	-838	72	-150
2023-08-02 16:16:48.005409,-2294	-155	3981	-171	75	-68
2023-08-02 16:16:48.033599,-2300	-69	3998	177	36	-72
2023-08-02 16:16:48.062128,-2261	-122	3984	-111	-10	-51
2023-08-02 16:16:48.091207,-2355	-120	4147	271	37	-9
2023-08-02 16:16:48.120301,-2331	31	4095	-3	-32	-55
2023-08-02 16:16:48.148956,-2135	-109	3938	-534	-24	-68
2023-08-02 16:16:48.180960,-2211	-208	3925	-711	115	-129
2023-08-02 16:16:48.210037,-2181	-140	4104	56	-98	-59
2023-08-02 16:16:48.239215,-2367	-99	4042	-28	0	-50
2023-08-02 16:16:48.267934,-2342	-123	3991	-157	40	-54
2023-08-02 16:16:48.296282,-2328	-93	4084	133	93	-53
2023-08-02 16:16:48.328522,-2310	-151	3961	-186	-13	-117
