Timestamp,Data
2023-08-02 14:57:33.346349,AcX	AcY	AcZ	GyX	GyY	GyZ
2023-08-02 14:57:45.561651,-3137	-1453	2936	4329	-2599	-5721
2023-08-02 14:57:45.594050,-2762	-84	2512	1616	624	-1197
2023-08-02 14:57:45.627580,-835	109	4609	-9431	2414	3428
2023-08-02 14:57:45.659601,-144	-1500	8161	-8667	-1845	4485
2023-08-02 14:57:45.696576,-1192	-667	4737	1633	1135	2047
2023-08-02 14:57:45.729137,-2751	-676	3505	1857	-1693	1443
2023-08-02 14:57:45.762227,-3226	-659	3945	-3360	905	1646
2023-08-02 14:57:45.795172,-4635	-1669	5512	-3575	-60	1111
2023-08-02 14:57:45.828354,-2293	-950	4815	1794	577	-861
2023-08-02 14:57:45.864854,-2930	-1164	4536	1254	-70	-1344
2023-08-02 14:57:45.893724,-4856	-972	4722	-56	85	-413
2023-08-02 14:57:45.926589,-4372	-831	4614	-1023	-161	422
2023-08-02 14:57:45.959309,-4794	-1004	4475	-1685	45	794
2023-08-02 14:57:45.987651,-4265	-635	4832	-526	48	385
2023-08-02 14:57:46.020600,-3937	-623	4693	896	18	-517
2023-08-02 14:57:46.053591,-3686	-1462	4666	877	210	-863
2023-08-02 14:57:46.082845,-4260	-828	4565	320	116	-614
2023-08-02 14:57:46.114936,-4271	-1463	4656	-1097	-253	73
2023-08-02 14:57:46.147261,-4981	-1566	4735	-1270	130	590
2023-08-02 14:57:46.180244,-4365	-1102	4428	-499	139	424
2023-08-02 14:57:46.212815,-3828	-855	4520	660	-32	-340
2023-08-02 14:57:46.241710,-3943	-919	4743	770	93	-915
2023-08-02 14:57:46.274221,-1953	-431	4708	358	-10	-700
2023-08-02 14:57:46.306952,-1406	-321	4580	-856	-206	111
2023-08-02 14:57:46.336083,-1609	-417	4643	-1342	196	750
2023-08-02 14:57:46.369006,-3367	-411	4643	-652	-22	432
2023-08-02 14:57:46.400922,-2259	-424	4624	555	-54	-539
2023-08-02 14:57:46.430318,-1625	-272	4699	647	22	-875
2023-08-02 14:57:46.462426,-1171	-168	4583	355	104	-349
2023-08-02 14:57:46.491303,-814	-196	4780	-49	-16	148
2023-08-02 14:57:46.520258,-828	-131	4755	-261	-90	167
2023-08-02 14:57:46.548927,-994	-70	4588	-268	-117	-11
2023-08-02 14:57:46.581900,-977	-117	4657	-314	80	-70
2023-08-02 14:57:46.610047,-893	-120	4623	-297	-50	-142
2023-08-02 14:57:46.643038,-836	-128	4646	-257	-45	-119
2023-08-02 14:57:46.671410,-905	-80	4649	-86	-12	-222
2023-08-02 14:57:46.700775,-865	-154	4686	-232	24	-122
2023-08-02 14:57:46.728640,-922	-87	4630	-187	29	-35
2023-08-02 14:57:46.761421,-871	-104	4642	-183	-42	-120
2023-08-02 14:57:46.789960,-867	-122	4692	-169	32	-116
2023-08-02 14:57:46.819422,-906	-128	4639	-192	13	-50
2023-08-02 14:57:46.847584,-881	-108	4676	-202	28	-78
2023-08-02 14:57:46.880807,-884	-136	4630	-182	-11	-81
2023-08-02 14:57:46.909606,-878	-112	4665	-189	15	-68
2023-08-02 14:57:46.938168,-901	-123	4656	-166	18	-80
2023-08-02 14:57:46.966497,-900	-109	4637	-202	10	-51
2023-08-02 14:57:46.991491,-881	-98	4655	-183	2	-79
2023-08-02 14:57:47.020173,-909	-111	4631	-194	6	-93
2023-08-02 14:57:47.048144,-884	-110	4664	-188	11	-74
2023-08-02 14:57:47.076755,-907	-114	4644	-188	32	-74
2023-08-02 14:57:47.109741,-890	-118	4665	-175	-14	-81
2023-08-02 14:57:47.138654,-872	-122	4654	-206	7	-79
2023-08-02 14:57:47.163399,-911	-117	4662	-183	4	-70
2023-08-02 14:57:47.195670,-882	-122	4664	-178	27	-71
2023-08-02 14:57:47.224695,-911	-103	4630	-201	-9	-59
2023-08-02 14:57:47.252816,-873	-104	4669	-182	16	-90
2023-08-02 14:57:47.281406,-915	-121	4626	-193	-2	-80
2023-08-02 14:57:47.310961,-879	-104	4668	-192	31	-72
2023-08-02 14:57:47.339289,-909	-116	4634	-186	9	-79
2023-08-02 14:57:47.368291,-880	-109	4682	-189	16	-74
2023-08-02 14:57:47.396404,-897	-108	4635	-175	4	-80
2023-08-02 14:57:47.425474,-875	-120	4672	-190	25	-84
2023-08-02 14:57:47.453738,-911	-116	4645	-181	17	-65
2023-08-02 14:57:47.482127,-862	-116	4659	-186	3	-85
2023-08-02 14:57:47.510828,-900	-118	4633	-196	14	-78
2023-08-02 14:57:47.539837,-894	-117	4657	-187	4	-69
2023-08-02 14:57:47.569169,-890	-108	4651	-188	14	-78
2023-08-02 14:57:47.596891,-890	-107	4655	-180	11	-71
2023-08-02 14:57:47.626304,-896	-118	4664	-179	17	-80
2023-08-02 14:57:47.654661,-889	-120	4656	-184	17	-82
2023-08-02 14:57:47.682983,-904	-120	4642	-194	9	-66
2023-08-02 14:57:47.712198,-901	-98	4655	-169	14	-82
2023-08-02 14:57:47.740199,-893	-119	4644	-184	8	-76
2023-08-02 14:57:47.765620,-887	-107	4655	-204	8	-70
2023-08-02 14:57:47.798633,-899	-106	4633	-172	18	-91
2023-08-02 14:57:47.822228,-879	-127	4654	-189	4	-64
2023-08-02 14:57:47.851457,-900	-98	4650	-184	21	-82
2023-08-02 14:57:47.880447,-888	-115	4647	-177	7	-82
2023-08-02 14:57:47.908048,-904	-107	4649	-207	18	-68
2023-08-02 14:57:47.937758,-905	-87	4636	-170	14	-92
2023-08-02 14:57:47.966023,-894	-125	4635	-206	1	-74
2023-08-02 14:57:47.994558,-878	-98	4664	-186	22	-75
2023-08-02 14:57:48.023259,-906	-127	4652	-174	18	-85
2023-08-02 14:57:48.051766,-885	-121	4661	-204	5	-67
2023-08-02 14:57:48.080591,-900	-106	4658	-170	14	-76
2023-08-02 14:57:48.109619,-887	-121	4658	-190	8	-78
2023-08-02 14:57:48.137687,-892	-110	4647	-193	21	-71
2023-08-02 14:57:48.166443,-898	-105	4649	-180	12	-77
2023-08-02 14:57:48.195470,-885	-118	4664	-186	4	-70
2023-08-02 14:57:48.224116,-901	-114	4640	-194	18	-73
2023-08-02 14:57:48.252765,-890	-109	4651	-182	5	-70
2023-08-02 14:57:48.281679,-890	-106	4658	-186	19	-74
2023-08-02 14:57:48.309786,-893	-114	4652	-177	10	-76
2023-08-02 14:57:48.338741,-886	-119	4655	-193	16	-73
2023-08-02 14:57:48.367206,-897	-115	4657	-192	18	-80
2023-08-02 14:57:48.396184,-897	-114	4656	-185	9	-76
2023-08-02 14:57:48.424680,-890	-112	4644	-195	9	-78
2023-08-02 14:57:48.452685,-897	-109	4651	-179	15	-78
2023-08-02 14:57:48.482028,-876	-132	4654	-182	15	-54
2023-08-02 14:57:48.510143,-901	-118	4665	-178	23	-69
2023-08-02 14:57:48.539131,-890	-118	4656	-179	6	-67
2023-08-02 14:57:48.568259,-881	-105	4651	-200	9	-71
2023-08-02 14:57:48.592131,-897	-96	4652	-181	15	-82
2023-08-02 14:57:48.621676,-880	-116	4668	-182	9	-77
2023-08-02 14:57:48.650356,-883	-115	4647	-189	18	-78
2023-08-02 14:57:48.678081,-891	-119	4658	-178	11	-83
