Timestamp,Data
2023-08-02 16:14:08.599658,101	-64	4781	-183	16	-82
2023-08-02 16:14:08.628087,103	-65	4778	-182	16	-82
2023-08-02 16:14:08.653404,103	-60	4780	-181	16	-82
2023-08-02 16:14:08.681709,102	-60	4775	-183	15	-82
2023-08-02 16:14:08.705863,101	-59	4781	-183	16	-81
2023-08-02 16:14:08.734827,101	-63	4779	-183	17	-80
2023-08-02 16:14:08.763297,102	-61	4776	-184	16	-82
2023-08-02 16:14:08.787521,100	-59	4777	-181	17	-80
2023-08-02 16:14:08.816841,100	-58	4776	-181	16	-78
2023-08-02 16:14:08.840909,99	-61	4773	-182	14	-81
2023-08-02 16:14:08.869331,105	-60	4780	-182	15	-79
2023-08-02 16:14:08.894320,101	-61	4773	-182	17	-78
2023-08-02 16:14:08.922957,101	-62	4779	-183	16	-80
2023-08-02 16:14:08.947842,102	-60	4778	-185	19	-79
2023-08-02 16:14:08.976067,101	-62	4774	-185	16	-82
2023-08-02 16:14:09.005108,103	-65	4772	-183	14	-80
2023-08-02 16:14:09.028960,128	-61	4779	-182	25	-86
2023-08-02 16:14:09.054108,77	-52	4780	-182	17	-67
2023-08-02 16:14:09.082477,122	-54	4774	-186	10	-84
2023-08-02 16:14:09.111366,108	-59	4783	-184	18	-79
2023-08-02 16:14:09.136027,104	-60	4778	-184	16	-81
2023-08-02 16:14:09.164489,96	-64	4775	-184	17	-79
2023-08-02 16:14:09.189144,102	-63	4788	-183	13	-79
2023-08-02 16:14:09.217996,102	-61	4777	-183	16	-81
2023-08-02 16:14:09.242993,110	-60	4777	-183	19	-80
2023-08-02 16:14:09.271287,126	-63	4772	-180	11	-108
2023-08-02 16:14:09.300146,69	-64	4776	-184	16	-73
2023-08-02 16:14:09.324284,121	-63	4785	-187	19	-75
2023-08-02 16:14:09.352823,111	-61	4780	-182	19	-81
2023-08-02 16:14:09.377344,91	-59	4779	-183	15	-75
2023-08-02 16:14:09.406480,112	-66	4784	-186	17	-81
2023-08-02 16:14:09.430397,100	-63	4785	-184	19	-82
2023-08-02 16:14:09.459531,95	-62	4776	-183	14	-75
2023-08-02 16:14:09.483920,109	-59	4780	-182	15	-75
2023-08-02 16:14:09.512886,103	-57	4777	-183	15	-79
2023-08-02 16:14:09.537101,101	-60	4775	-184	15	-78
2023-08-02 16:14:09.565591,103	-61	4776	-183	15	-80
2023-08-02 16:14:09.594589,169	-73	4804	-196	15	-69
2023-08-02 16:14:09.623588,471	-252	4789	-195	-26	656
2023-08-02 16:14:09.652244,212	-56	4819	-242	-23	1206
2023-08-02 16:14:09.676772,51	52	4796	-198	-5	886
2023-08-02 16:14:09.701743,-90	-2	4794	-169	14	505
2023-08-02 16:14:09.729769,-132	-3	4765	-190	13	267
2023-08-02 16:14:09.758899,118	-20	4768	-122	-33	-35
2023-08-02 16:14:09.783051,54	-74	4777	-149	9	-71
2023-08-02 16:14:09.807988,-6	-88	4783	-191	29	-37
2023-08-02 16:14:09.832069,-90	-93	4791	-234	65	88
2023-08-02 16:14:09.864529,-222	-149	4808	-131	273	277
2023-08-02 16:14:09.893528,-114	-203	4724	-237	191	577
2023-08-02 16:14:09.922668,-90	-163	4801	-260	188	652
2023-08-02 16:14:09.951608,19	-122	4843	-172	471	554
2023-08-02 16:14:09.980134,16	-70	4800	-196	647	515
2023-08-02 16:14:10.004272,40	-52	4820	-152	804	458
2023-08-02 16:14:10.029132,31	9	4784	-152	891	286
2023-08-02 16:14:10.057533,-4	17	4769	-131	865	117
2023-08-02 16:14:10.082140,-25	30	4731	-131	705	40
2023-08-02 16:14:10.107128,-29	19	4696	-125	420	-75
2023-08-02 16:14:10.135071,-20	-24	4697	-190	41	-140
2023-08-02 16:14:10.163461,-33	-119	4728	-178	-237	25
2023-08-02 16:14:10.196399,-101	-146	4694	-237	-570	308
2023-08-02 16:14:10.225443,-85	-105	4778	-289	-773	309
2023-08-02 16:14:10.254591,-31	-68	4840	-195	-486	81
2023-08-02 16:14:10.282764,-47	-93	4878	-186	-110	30
2023-08-02 16:14:10.311640,-112	-115	4802	-159	201	62
2023-08-02 16:14:10.340637,-177	-83	4742	-176	126	30
2023-08-02 16:14:10.368381,-133	-86	4768	-188	16	-24
2023-08-02 16:14:10.397281,-128	-53	4721	-238	-91	-60
2023-08-02 16:14:10.426462,-52	-70	4739	-223	-247	-24
2023-08-02 16:14:10.454641,28	-78	4778	-208	-312	76
2023-08-02 16:14:10.479129,51	-77	4762	-223	-341	144
2023-08-02 16:14:10.508267,39	-86	4766	-232	-440	190
2023-08-02 16:14:10.537175,127	-86	4806	-203	-506	114
2023-08-02 16:14:10.565000,242	-57	4897	-195	-311	34
2023-08-02 16:14:10.593520,288	-54	4791	-192	-77	7
2023-08-02 16:14:10.618616,348	-39	4780	-190	-25	16
2023-08-02 16:14:10.647605,397	-19	4780	-190	-2	-7
2023-08-02 16:14:10.672072,381	-27	4784	-186	-32	-41
2023-08-02 16:14:10.700987,375	-23	4807	-191	-59	-55
2023-08-02 16:14:10.729421,342	-35	4799	-186	-34	-87
2023-08-02 16:14:10.758468,277	-50	4788	-177	-14	-83
2023-08-02 16:14:10.782197,174	-68	4781	-178	-9	-77
2023-08-02 16:14:10.811093,108	-68	4765	-181	-64	-82
2023-08-02 16:14:10.840092,114	-78	4804	-171	-82	-104
2023-08-02 16:14:10.872718,101	-75	4783	-152	-44	-118
2023-08-02 16:14:10.896701,107	-65	4779	-169	-23	-97
2023-08-02 16:14:10.925696,97	-78	4777	-182	-11	-89
2023-08-02 16:14:10.950778,116	-79	4776	-188	2	-81
2023-08-02 16:14:10.978380,110	-70	4779	-186	5	-89
2023-08-02 16:14:11.003484,114	-63	4784	-184	8	-94
2023-08-02 16:14:11.032458,82	-64	4798	-197	13	-105
2023-08-02 16:14:11.056479,99	-80	4772	-200	18	-115
2023-08-02 16:14:11.085122,79	-94	4776	-228	22	-110
2023-08-02 16:14:11.110125,-53	-51	4769	-137	2	-181
2023-08-02 16:14:11.139123,17	-46	4825	-137	57	-299
2023-08-02 16:14:11.167979,-63	-31	4806	-162	131	-476
2023-08-02 16:14:11.196002,-22	-41	4753	-174	142	-622
2023-08-02 16:14:11.224997,40	-61	4803	-152	94	-568
2023-08-02 16:14:11.250093,64	-75	4788	-145	67	-372
2023-08-02 16:14:11.277885,96	-65	4806	-156	82	-231
2023-08-02 16:14:11.306956,150	-21	4826	-65	238	-172
2023-08-02 16:14:11.331790,172	-43	4792	-54	269	-28
2023-08-02 16:14:11.359802,225	-52	4785	-130	252	-56
2023-08-02 16:14:11.388724,281	-29	4828	-124	293	-253
2023-08-02 16:14:11.417730,269	-18	4792	1	332	-529
2023-08-02 16:14:11.441757,302	-55	4711	-46	150	-685
2023-08-02 16:14:11.470542,316	10	4726	-105	-4	-604
2023-08-02 16:14:11.499508,218	60	4840	29	-134	-479
2023-08-02 16:14:11.527461,80	209	4694	-146	-247	-106
2023-08-02 16:14:11.552566,25	81	4811	-303	-259	367
2023-08-02 16:14:11.581789,29	-26	4820	-234	-86	430
2023-08-02 16:14:11.605973,18	-61	4800	-93	73	190
2023-08-02 16:14:11.630658,-57	-42	4733	-78	74	15
2023-08-02 16:14:11.658709,-145	-95	4730	-173	31	52
2023-08-02 16:14:11.687656,-192	-161	4806	-181	-17	-110
2023-08-02 16:14:11.720715,-250	-135	4770	-180	-32	-268
2023-08-02 16:14:11.748767,-188	-84	4803	-216	-125	78
2023-08-02 16:14:11.777356,-107	-8	4788	-252	-91	511
2023-08-02 16:14:11.806778,-42	-74	4771	-207	-22	946
2023-08-02 16:14:11.835045,71	-132	4779	-238	-64	1087
2023-08-02 16:14:11.864100,133	-125	4798	-281	-122	841
2023-08-02 16:14:11.892798,173	-113	4787	-299	-161	524
2023-08-02 16:14:11.925799,188	-126	4815	-325	-192	336
2023-08-02 16:14:11.954116,222	-103	4784	-244	-115	89
2023-08-02 16:14:11.982669,252	-107	4799	-208	-52	-236
2023-08-02 16:14:12.011669,232	-126	4785	-195	8	-383
2023-08-02 16:14:12.039836,220	-116	4788	-193	8	-371
2023-08-02 16:14:12.068883,212	-101	4788	-187	-11	-275
2023-08-02 16:14:12.097238,177	-76	4773	-205	-54	-178
2023-08-02 16:14:12.126235,131	-85	4780	-194	-48	-122
2023-08-02 16:14:12.154490,101	-87	4783	-202	-33	-74
2023-08-02 16:14:12.183114,83	-71	4790	-193	-20	-75
2023-08-02 16:14:12.211905,103	-59	4777	-173	-22	-95
2023-08-02 16:14:12.240874,120	-58	4786	-167	-37	-109
2023-08-02 16:14:12.269096,154	-81	4769	-171	-32	-115
2023-08-02 16:14:12.297980,116	-73	4782	-182	-11	-103
2023-08-02 16:14:12.323021,87	-62	4786	-181	-4	-83
2023-08-02 16:14:12.351450,77	-86	4793	-177	-7	-77
2023-08-02 16:14:12.375946,116	-74	4792	-180	9	-69
2023-08-02 16:14:12.400020,112	-77	4755	-182	7	-43
2023-08-02 16:14:12.429015,125	-64	4796	-187	-4	-19
2023-08-02 16:14:12.453257,98	-64	4783	-181	-5	-35
2023-08-02 16:14:12.482230,136	-82	4777	-174	-2	-69
2023-08-02 16:14:12.506656,157	-58	4782	-170	11	-84
2023-08-02 16:14:12.535617,140	-56	4778	-172	23	-94
2023-08-02 16:14:12.559606,85	-41	4771	-173	7	-82
2023-08-02 16:14:12.588329,77	-100	4820	-152	-11	-60
2023-08-02 16:14:12.617641,123	-62	4773	-179	-23	-97
2023-08-02 16:14:12.645598,164	-78	4769	-170	-13	-83
2023-08-02 16:14:12.670821,135	-38	4780	-167	-8	-67
2023-08-02 16:14:12.699650,130	-80	4787	-147	-23	-67
2023-08-02 16:14:12.727809,101	-58	4786	-147	-33	-66
2023-08-02 16:14:12.756960,134	-76	4784	-138	-33	-61
2023-08-02 16:14:12.784837,165	-52	4781	-183	-12	-105
2023-08-02 16:14:12.809828,128	-65	4786	-168	-4	-81
2023-08-02 16:14:12.838836,100	-54	4786	-182	-1	-149
2023-08-02 16:14:12.867439,100	-73	4791	-165	-6	-145
2023-08-02 16:14:12.895523,102	-68	4800	-190	-28	-150
2023-08-02 16:14:12.924898,126	-62	4784	-187	-27	-128
2023-08-02 16:14:12.953138,154	-75	4838	-186	-70	-136
2023-08-02 16:14:12.982302,100	-84	4803	-184	-44	-61
2023-08-02 16:14:13.010282,73	-50	4740	-240	-116	23
2023-08-02 16:14:13.039383,292	-183	4970	-243	-592	-394
2023-08-02 16:14:13.072289,381	-167	4951	-200	-1398	-454
2023-08-02 16:14:13.105153,221	-130	4953	-309	-2063	-531
2023-08-02 16:14:13.137889,149	-94	4812	-370	-2129	-574
2023-08-02 16:14:13.166124,97	-51	4672	-337	-1658	-595
2023-08-02 16:14:13.198642,120	-50	4444	-188	-1003	-796
2023-08-02 16:14:13.223639,394	9	4746	-82	-521	-763
2023-08-02 16:14:13.251624,514	24	4792	-240	-321	-440
2023-08-02 16:14:13.276906,500	86	4615	-97	98	61
2023-08-02 16:14:13.305073,500	-11	4663	162	436	457
2023-08-02 16:14:13.330260,533	-37	4812	-39	694	685
2023-08-02 16:14:13.358346,579	-85	4667	80	1051	519
2023-08-02 16:14:13.387222,530	-205	4634	-31	1381	177
2023-08-02 16:14:13.416210,321	-121	4842	-210	1556	0
2023-08-02 16:14:13.445093,184	-22	4739	-71	1378	-80
2023-08-02 16:14:13.473685,225	-78	4905	85	1122	-220
2023-08-02 16:14:13.502517,192	-102	4853	-139	662	-318
2023-08-02 16:14:13.531521,159	-6	4920	-259	306	-281
2023-08-02 16:14:13.555669,158	13	4705	-6	201	-232
2023-08-02 16:14:13.584325,220	-65	4753	-155	241	-228
2023-08-02 16:14:13.612557,136	-33	4774	-306	371	-197
2023-08-02 16:14:13.641182,187	16	4852	-259	416	-135
2023-08-02 16:14:13.670240,163	-10	4692	-171	426	-81
2023-08-02 16:14:13.698852,183	-57	4848	-292	365	-66
2023-08-02 16:14:13.723360,39	-45	4920	-260	202	-87
2023-08-02 16:14:13.756056,174	-71	4840	-239	-103	-146
2023-08-02 16:14:13.784611,354	-69	4739	-173	-201	-267
2023-08-02 16:14:13.813501,90	-87	4747	-414	-87	-276
2023-08-02 16:14:13.841501,190	8	4738	-302	-91	-178
2023-08-02 16:14:13.866727,198	67	4928	-337	-87	109
2023-08-02 16:14:13.895325,183	-54	4906	-191	187	388
2023-08-02 16:14:13.924253,61	-79	4604	-337	415	411
2023-08-02 16:14:13.952378,135	-130	5021	-180	160	183
2023-08-02 16:14:13.976627,75	-61	4882	-10	220	36
2023-08-02 16:14:14.001749,222	-1	4513	-28	90	181
2023-08-02 16:14:14.025626,25	8	4710	-396	36	343
2023-08-02 16:14:14.055341,16	-133	4609	-201	197	334
2023-08-02 16:14:14.079650,182	-131	5094	-219	93	133
2023-08-02 16:14:14.112054,252	-191	4572	-161	292	-103
2023-08-02 16:14:14.141402,82	-44	4884	-371	272	-429
2023-08-02 16:14:14.169189,184	-261	4676	-99	374	-927
2023-08-02 16:14:14.198220,-297	13	5307	-413	115	-1553
2023-08-02 16:14:14.231302,-251	241	5297	-176	256	-1438
2023-08-02 16:14:14.260040,-146	350	5045	-138	289	-133
2023-08-02 16:14:14.288762,-100	46	5365	-348	82	1216
2023-08-02 16:14:14.316838,-302	133	5109	-385	562	2449
2023-08-02 16:14:14.341676,8	95	4191	138	972	3167
2023-08-02 16:14:14.370255,99	-182	5062	-303	726	3194
2023-08-02 16:14:14.403204,-88	-404	4508	-236	611	3013
2023-08-02 16:14:14.432103,-456	-62	4908	-581	453	2785
2023-08-02 16:14:14.464311,-262	-200	5094	-532	-189	2478
2023-08-02 16:14:14.497673,-79	-124	4492	-633	-886	1781
2023-08-02 16:14:14.525916,304	-310	4299	161	-1250	862
2023-08-02 16:14:14.555063,280	-418	3938	-192	-510	-220
2023-08-02 16:14:14.587356,-447	-551	4762	640	-379	-1287
2023-08-02 16:14:14.620472,-515	-899	4402	-192	-322	-1742
2023-08-02 16:14:14.653229,-55	-1194	5074	177	-26	-1404
2023-08-02 16:14:14.685309,-635	-791	5596	-115	547	-1077
2023-08-02 16:14:14.718487,-2754	-1088	5181	-519	445	-866
2023-08-02 16:14:14.751427,-1384	-716	5755	-564	-458	-1585
2023-08-02 16:14:14.788348,-1215	-1367	4431	-386	-450	-1958
2023-08-02 16:14:14.821228,-544	-321	5069	-488	319	-1389
2023-08-02 16:14:14.849392,-2244	-1195	5391	64	444	-877
2023-08-02 16:14:14.881948,-1203	-745	5490	149	725	-290
2023-08-02 16:14:14.915069,-1665	-573	4883	-459	570	242
2023-08-02 16:14:14.948229,-1185	-270	5264	-207	-500	-230
2023-08-02 16:14:14.980826,-1345	-250	4475	143	-407	-427
2023-08-02 16:14:15.008722,-1232	-744	4250	-238	23	-544
2023-08-02 16:14:15.041729,-532	-514	4148	188	115	-578
2023-08-02 16:14:15.071065,-2496	-387	3585	605	843	-621
2023-08-02 16:14:15.103183,-1079	-944	4123	27	129	-917
2023-08-02 16:14:15.132358,-404	-584	3992	-131	-427	-901
2023-08-02 16:14:15.164675,-1426	-940	3916	-346	-506	-209
2023-08-02 16:14:15.197860,-597	-852	4161	-433	-337	449
2023-08-02 16:14:15.225806,-708	-995	4513	-148	563	232
2023-08-02 16:14:15.258928,-1234	-755	4941	134	898	-350
2023-08-02 16:14:15.291823,-2490	-756	5090	-408	577	-994
2023-08-02 16:14:15.324827,-1826	-861	4764	190	-279	-1677
2023-08-02 16:14:15.357099,-2040	-544	4295	-16	-769	-1913
2023-08-02 16:14:15.390250,-1348	-910	4391	-719	-172	-1597
2023-08-02 16:14:15.423270,-823	-867	3510	108	67	-1049
2023-08-02 16:14:15.452145,-438	-696	3182	146	664	-226
2023-08-02 16:14:15.484673,-989	-927	3607	202	-193	-654
2023-08-02 16:14:15.517545,-1116	-1019	3789	7	-651	-1323
2023-08-02 16:14:15.549659,-1237	-848	3842	-46	-835	-1691
2023-08-02 16:14:15.583089,-1090	-673	3503	-299	-957	-1395
2023-08-02 16:14:15.615233,-1404	-701	4104	217	-418	-1529
2023-08-02 16:14:15.648088,-554	-396	4282	21	622	-1897
2023-08-02 16:14:15.672795,72	-87	4829	406	763	-1990
2023-08-02 16:14:15.705988,-278	-283	4453	48	370	-1462
2023-08-02 16:14:15.734136,72	-296	4289	418	-377	-557
2023-08-02 16:14:15.763157,135	279	4408	-314	-744	666
2023-08-02 16:14:15.795676,-176	-411	5252	-804	-311	1408
2023-08-02 16:14:15.824810,-311	-689	4983	-424	89	1434
2023-08-02 16:14:15.856794,-372	-593	4651	-276	542	1090
2023-08-02 16:14:15.885521,-1476	-850	4935	274	850	436
2023-08-02 16:14:15.910482,-797	-32	4464	519	7	137
2023-08-02 16:14:15.943415,-345	198	4158	265	-334	525
2023-08-02 16:14:15.972091,-179	84	5156	-361	-609	1308
2023-08-02 16:14:16.000248,-127	-31	5091	-811	-475	1855
2023-08-02 16:14:16.033221,-1823	-290	5727	-457	157	1559
2023-08-02 16:14:16.062222,-789	-632	5647	115	874	651
2023-08-02 16:14:16.095108,-558	-470	4920	454	233	-169
2023-08-02 16:14:16.123227,-1529	-438	4339	464	356	32
2023-08-02 16:14:16.152247,-346	105	4444	-217	-876	444
2023-08-02 16:14:16.184649,-249	-498	5298	-434	-118	581
2023-08-02 16:14:16.214288,-2469	-961	5181	-993	-75	786
2023-08-02 16:14:16.246581,-2086	-1367	5428	-476	132	-91
2023-08-02 16:14:16.279389,-1219	-968	5447	158	414	-878
2023-08-02 16:14:16.312104,-1154	-436	5936	218	-248	-649
2023-08-02 16:14:16.340242,-1027	-261	4703	121	-235	376
2023-08-02 16:14:16.372909,-464	-138	4876	-307	-213	1247
2023-08-02 16:14:16.406058,-3	-281	5123	-547	-139	1372
2023-08-02 16:14:16.430922,98	-703	4448	-281	221	257
2023-08-02 16:14:16.463928,-165	-603	4842	235	293	-1028
2023-08-02 16:14:16.496267,-1338	-694	5010	197	246	-1149
2023-08-02 16:14:16.524377,-435	-27	4081	-554	318	-283
2023-08-02 16:14:16.553642,-312	69	3972	-310	-403	547
2023-08-02 16:14:16.586185,-843	-167	4713	-877	244	855
2023-08-02 16:14:16.619200,-277	-577	5129	-174	-571	-133
2023-08-02 16:14:16.647182,-962	-745	5033	-310	184	-1499
2023-08-02 16:14:16.680333,-1187	-266	5342	-79	27	-2017
2023-08-02 16:14:16.709246,-628	95	4871	-640	-44	-756
2023-08-02 16:14:16.737835,-442	-181	4532	-227	86	615
2023-08-02 16:14:16.770786,-1875	-382	5210	-674	-215	1506
2023-08-02 16:14:16.803034,-2018	-769	4434	16	-134	952
2023-08-02 16:14:16.831701,-1691	-883	4830	84	62	-290
2023-08-02 16:14:16.860708,-659	-834	4342	117	209	-978
2023-08-02 16:14:16.889414,-188	-125	4061	-597	25	-521
2023-08-02 16:14:16.922429,-840	-195	4921	-39	216	234
2023-08-02 16:14:16.950581,-3801	-973	5365	-512	-198	885
2023-08-02 16:14:16.983073,-1720	-990	5042	-193	90	690
2023-08-02 16:14:17.012105,-1055	-940	5069	-1	-66	-548
2023-08-02 16:14:17.045341,-1042	-815	4700	236	99	-1324
2023-08-02 16:14:17.073850,-293	-288	4194	-241	18	-831
2023-08-02 16:14:17.106003,-1080	-388	4721	-238	194	107
2023-08-02 16:14:17.134857,-750	-343	4824	-526	65	1269
2023-08-02 16:14:17.167518,-205	-209	5094	-523	-182	1241
2023-08-02 16:14:17.196020,-326	-923	5011	-27	-270	-67
2023-08-02 16:14:17.229489,-231	-823	4540	366	72	-1191
2023-08-02 16:14:17.258100,-1353	-639	4442	-5	204	-1364
2023-08-02 16:14:17.286853,-823	-317	4777	-75	-30	-940
2023-08-02 16:14:17.318771,-1058	-253	4855	-495	32	70
2023-08-02 16:14:17.348383,-826	-265	4914	-789	31	496
2023-08-02 16:14:17.381083,-1408	-1222	4273	90	-187	-200
2023-08-02 16:14:17.409087,-3670	-947	4612	596	-62	-798
2023-08-02 16:14:17.442190,-1859	-823	4213	194	-207	-816
2023-08-02 16:14:17.474252,-1870	-566	4163	-22	442	-220
2023-08-02 16:14:17.503396,-1447	-615	5310	-486	-272	720
2023-08-02 16:14:17.536392,-757	-739	4857	-852	-137	949
2023-08-02 16:14:17.565500,-290	-964	4800	113	-447	297
2023-08-02 16:14:17.598158,-1055	-1414	4258	398	-88	-285
2023-08-02 16:14:17.626160,-59	-671	4167	233	55	-649
2023-08-02 16:14:17.655180,-685	-512	4798	-63	189	-886
2023-08-02 16:14:18.793885,-555	-18	4406	-658	AcX	AcY	AcZ	GyX	GyY	GyZ
2023-08-02 16:14:18.822802,93	-39	4780	-180	10	-74
2023-08-02 16:14:18.846872,357	-76	4849	-244	42	-73
2023-08-02 16:14:18.876064,614	-25	4869	-170	9	-160
2023-08-02 16:14:18.900114,844	-74	4655	-266	99	27
2023-08-02 16:14:18.929053,1228	76	5005	-262	35	483
2023-08-02 16:14:18.957197,1137	-129	4926	-205	-39	644
2023-08-02 16:14:18.985978,1425	-53	5054	-291	-6	276
2023-08-02 16:14:19.015015,1115	-63	4881	-272	52	165
2023-08-02 16:14:19.043887,1126	-131	4954	-202	-76	78
2023-08-02 16:14:19.072044,930	-132	4896	-405	-218	99
2023-08-02 16:14:19.100552,1109	-21	4893	-455	-199	211
2023-08-02 16:14:19.133560,877	-298	5151	-160	-209	343
2023-08-02 16:14:19.158522,779	74	4878	-49	242	972
2023-08-02 16:14:19.186934,745	-32	4708	68	-121	1209
2023-08-02 16:14:19.210985,768	6	4187	66	252	1517
2023-08-02 16:14:19.240012,872	-36	4611	18	304	1601
2023-08-02 16:14:19.269100,242	-239	5344	-214	145	1278
2023-08-02 16:14:19.301907,-1290	-197	5382	-258	120	1685
2023-08-02 16:14:19.334009,-1282	106	5008	-402	-140	2081
2023-08-02 16:14:19.362916,-830	-12	4647	-95	-148	2516
2023-08-02 16:14:19.391460,-644	322	4810	115	-217	3080
2023-08-02 16:14:19.424867,-313	343	4629	-153	-323	3492
2023-08-02 16:14:19.452982,-44	291	4805	53	-306	2898
