Timestamp,Data
2023-08-02 16:12:44.355974,94	-173	11	-66
2023-08-02 16:12:58.566557,-467	-780	4631	-136	-1157	285
2023-08-02 16:12:58.599564,-1158	-349	4622	283	-1477	678
2023-08-02 16:12:58.632561,-1309	-956	4518	-48	-1073	1407
2023-08-02 16:12:58.665093,-2508	-851	4703	-548	-124	1666
2023-08-02 16:12:58.697082,-3297	675	4137	-1697	3092	1470
2023-08-02 16:12:58.730270,-2102	-463	3723	-1913	6146	993
2023-08-02 16:12:58.763466,-2560	-918	3009	460	11991	425
2023-08-02 16:12:58.795460,-2180	-976	2183	2429	17789	470
2023-08-02 16:12:58.828699,-1042	-303	958	5736	17999	1687
2023-08-02 16:12:58.861327,-1601	177	403	5598	14839	802
2023-08-02 16:12:58.894328,-5016	1641	1048	582	2920	-3125
2023-08-02 16:12:58.931497,-9467	1170	5435	-9919	-31725	-6488
2023-08-02 16:12:58.971865,-1915	-1478	6246	-2904	-14666	-7966
2023-08-02 16:12:59.008806,-1161	-1649	6207	9815	4329	-10209
2023-08-02 16:12:59.040869,-1104	-909	4019	4653	-2104	-8851
2023-08-02 16:12:59.078381,-1808	-1268	3207	-250	-1245	-5606
2023-08-02 16:12:59.115569,-1949	-1692	5543	-3001	-1843	-1365
2023-08-02 16:12:59.148053,-1424	-857	5133	-159	380	1632
2023-08-02 16:12:59.181075,-3385	-604	4478	-466	261	2335
2023-08-02 16:12:59.213517,-3791	-470	4711	-247	-833	1694
2023-08-02 16:12:59.242423,-5682	332	4911	-83	-287	311
2023-08-02 16:12:59.275430,-5023	1653	4699	-337	207	-800
2023-08-02 16:12:59.307679,-4838	519	4600	-520	290	-1450
2023-08-02 16:12:59.340041,-5824	-346	4318	-152	376	-1142
2023-08-02 16:12:59.373557,-6387	-111	4708	473	-426	-612
2023-08-02 16:12:59.401843,-3210	-439	4989	330	-394	22
2023-08-02 16:12:59.430938,-4320	-554	5040	-95	36	436
2023-08-02 16:12:59.463554,-5536	-396	4743	-481	384	670
2023-08-02 16:12:59.496470,-5641	-773	4341	-1304	288	889
2023-08-02 16:12:59.524561,-5185	-489	4398	-798	33	194
2023-08-02 16:12:59.557741,-5062	1023	4646	835	-424	-768
2023-08-02 16:12:59.589808,-3109	398	5064	517	-324	-904
2023-08-02 16:12:59.618906,-4567	2174	5045	311	68	-658
2023-08-02 16:12:59.647640,-4960	1682	4817	-245	274	63
2023-08-02 16:12:59.680621,-3839	-74	4349	-1326	157	753
2023-08-02 16:12:59.713327,-4099	-625	4349	-1038	91	575
2023-08-02 16:12:59.741899,-5318	-24	4731	248	-505	-131
2023-08-02 16:12:59.774988,-3446	-154	5036	678	-100	-696
2023-08-02 16:12:59.807907,-5269	-968	4896	421	264	-617
2023-08-02 16:12:59.832962,-3746	-32	4709	-286	96	43
2023-08-02 16:12:59.864425,-5064	1473	4504	-1104	83	506
2023-08-02 16:12:59.897544,-4071	256	4563	-935	-243	262
2023-08-02 16:12:59.931010,-3035	-154	4589	-277	-116	-272
2023-08-02 16:12:59.959269,-1782	-220	5011	848	181	-643
2023-08-02 16:12:59.991349,-3135	441	4734	229	186	-206
2023-08-02 16:13:00.020354,-3795	998	4843	-131	-131	289
2023-08-02 16:13:00.053421,-3610	537	4513	-787	-109	389
2023-08-02 16:13:00.082412,-2174	-359	4472	-966	-45	7
2023-08-02 16:13:00.115031,-3898	-465	4704	-473	218	-522
2023-08-02 16:13:00.143182,-4677	-48	4750	729	268	-549
2023-08-02 16:13:00.172181,-5435	306	4612	228	-15	-38
2023-08-02 16:13:00.204265,-4995	2136	4785	60	-296	246
2023-08-02 16:13:00.237890,-2944	1090	4906	-429	-236	340
2023-08-02 16:13:00.266570,-3351	157	4573	-944	-115	164
2023-08-02 16:13:00.298543,-4277	796	4702	-656	572	-360
2023-08-02 16:13:00.327439,-5174	509	4592	240	236	-431
2023-08-02 16:13:00.355962,-5601	48	4623	460	-11	-99
2023-08-02 16:13:00.389001,-4992	-675	4768	117	-336	106
2023-08-02 16:13:00.418265,-2044	-423	5054	-132	-436	196
2023-08-02 16:13:00.450895,-1676	-648	4603	-708	246	1
2023-08-02 16:13:00.478732,-3242	-480	4571	-831	440	-176
2023-08-02 16:13:00.511775,-3213	-754	4439	-316	253	-223
2023-08-02 16:13:00.544332,-3811	-721	4537	505	-63	-200
2023-08-02 16:13:00.573419,-3240	-348	4912	323	-570	-7
2023-08-02 16:13:00.606337,-2907	-528	4833	-15	-178	21
2023-08-02 16:13:00.631122,-3524	69	4817	-418	378	5
2023-08-02 16:13:00.659746,-5352	-69	4717	-959	248	-66
2023-08-02 16:13:00.687860,-3458	84	4409	-801	606	30
2023-08-02 16:13:00.721025,-3354	-338	4506	116	-510	-134
2023-08-02 16:13:00.753413,-4482	521	4747	506	-297	-206
2023-08-02 16:13:00.782433,-3330	-74	4954	245	-136	-259
2023-08-02 16:13:00.811321,-2855	148	4972	61	77	-211
2023-08-02 16:13:00.843974,-2153	365	4582	-785	646	127
2023-08-02 16:13:00.872849,-3721	-379	4303	-1087	170	268
2023-08-02 16:13:00.908846,-3823	-1003	4538	-444	-350	-38
2023-08-02 16:13:00.942035,-5237	-1034	4853	567	-259	-328
2023-08-02 16:13:00.970450,-5675	-253	4902	312	-135	-414
2023-08-02 16:13:01.003503,-5630	-237	5088	83	251	-183
2023-08-02 16:13:01.032461,-3232	27	4441	-646	499	208
2023-08-02 16:13:01.064930,-4530	-588	4390	-1075	-221	443
2023-08-02 16:13:01.093901,-3742	925	4582	-651	-167	66
2023-08-02 16:13:01.125906,-5054	237	4706	576	-155	-503
2023-08-02 16:13:01.159089,-5823	590	4854	462	-128	-540
2023-08-02 16:13:01.187678,-6897	18	4963	216	433	-179
2023-08-02 16:13:01.216600,-5019	-813	4463	-312	55	166
2023-08-02 16:13:01.249588,-3817	-722	4494	-1084	-284	524
2023-08-02 16:13:01.277481,-5149	-1087	4614	-756	82	9
2023-08-02 16:13:01.310787,-3731	-787	4788	141	-161	-523
2023-08-02 16:13:01.343526,-3898	-662	4977	613	299	-547
2023-08-02 16:13:01.372537,-3082	1082	4737	336	300	-151
2023-08-02 16:13:01.405541,-5013	1100	4544	-169	-293	291
2023-08-02 16:13:01.437670,-4179	1321	4598	-969	-121	522
2023-08-02 16:13:01.466739,-5133	621	4613	-760	129	-53
2023-08-02 16:13:01.498765,-4415	756	4709	-236	111	-498
2023-08-02 16:13:01.527740,-4188	392	4730	673	465	-464
2023-08-02 16:13:01.560257,-4372	2161	4548	367	-226	-62
2023-08-02 16:13:01.593345,-4450	1260	4769	-199	-240	331
2023-08-02 16:13:01.622272,-5955	326	4602	-630	-125	291
2023-08-02 16:13:01.654647,-3038	-708	4702	-971	-30	-55
2023-08-02 16:13:01.687715,-3118	548	4529	-468	579	-460
2023-08-02 16:13:01.711718,-3855	12	4548	505	40	-433
2023-08-02 16:13:01.744345,-4688	-727	4783	401	-261	-22
2023-08-02 16:13:01.773814,-4646	-467	4835	-7	-206	257
2023-08-02 16:13:01.806808,-3392	-824	4822	-108	-341	231
2023-08-02 16:13:01.839139,-2842	-719	4905	-959	206	30
2023-08-02 16:13:01.867842,-4053	723	4546	-639	643	-279
2023-08-02 16:13:01.900949,-4746	-378	4359	-74	-37	-338
2023-08-02 16:13:01.928955,-3799	-881	4670	428	-77	-76
2023-08-02 16:13:01.961835,-2312	142	4874	254	-392	166
2023-08-02 16:13:01.990913,-2396	-337	4879	-63	-192	122
2023-08-02 16:13:02.019063,-3183	-888	4623	-542	435	-5
2023-08-02 16:13:02.051468,-4464	-934	4625	-848	149	-211
2023-08-02 16:13:02.084454,-5945	738	4414	-581	163	-121
2023-08-02 16:13:02.113546,-4870	788	4505	114	-224	-98
2023-08-02 16:13:02.146024,-3407	462	4843	533	-450	-50
2023-08-02 16:13:02.171084,-4914	-303	5091	15	12	-43
2023-08-02 16:13:02.204075,-5123	144	4935	43	120	-165
2023-08-02 16:13:02.232255,-3562	10	4595	-512	466	-115
2023-08-02 16:13:02.264851,-2995	3592	4264	-1109	53	246
2023-08-02 16:13:02.293916,-4436	1217	4798	-513	-236	-36
2023-08-02 16:13:02.325919,-4796	2061	4744	487	-110	-230
2023-08-02 16:13:02.359399,-4256	297	5034	263	-178	-204
2023-08-02 16:13:02.388326,-4519	-370	4874	307	180	-318
2023-08-02 16:13:02.420429,-3810	-466	4448	-374	240	62
2023-08-02 16:13:02.453571,-2915	-711	4452	-1143	-179	334
2023-08-02 16:13:02.482427,-6693	452	4657	-660	31	77
2023-08-02 16:13:02.510422,-5007	1432	4814	92	-167	-245
2023-08-02 16:13:02.543539,-5564	2230	4853	619	37	-486
2023-08-02 16:13:02.572060,-7027	1823	4876	358	189	-274
2023-08-02 16:13:02.601155,-6459	653	4678	-63	-44	174
2023-08-02 16:13:02.633311,-5963	807	4493	-789	-14	423
2023-08-02 16:13:02.666750,-5378	1563	4506	-971	-190	244
2023-08-02 16:13:02.695150,-4638	80	4682	-548	119	-323
2023-08-02 16:13:02.727134,-3688	-631	4804	723	149	-655
2023-08-02 16:13:02.756650,-5115	-599	4805	419	19	-232
2023-08-02 16:13:02.785475,-4212	-833	4797	-5	94	134
2023-08-02 16:13:02.817589,-4992	-372	4772	-264	-378	348
2023-08-02 16:13:02.850960,-4196	-1106	4704	-988	-141	252
2023-08-02 16:13:02.883798,-5083	-482	4582	-590	526	-358
2023-08-02 16:13:02.911859,-3657	-496	4734	94	66	-703
2023-08-02 16:13:02.940886,-2994	541	4573	649	353	-298
2023-08-02 16:13:02.969908,-4574	626	4764	83	-339	247
2023-08-02 16:13:02.998013,-5379	91	4886	-139	-225	396
2023-08-02 16:13:03.031027,-6414	-67	4813	-472	-45	300
2023-08-02 16:13:03.063403,-5154	-484	4765	-728	-128	-170
2023-08-02 16:13:03.096415,-4313	-47	4458	-364	689	-468
2023-08-02 16:13:03.125337,-3590	-493	4591	161	-168	-414
2023-08-02 16:13:03.158033,-2646	-232	4824	366	-270	20
2023-08-02 16:13:03.186816,-4012	-333	4801	-78	-173	307
2023-08-02 16:13:03.219775,-4540	-173	5072	-173	-170	145
2023-08-02 16:13:03.252394,-4133	-401	4725	-542	266	-56
2023-08-02 16:13:03.281151,-5048	460	4378	-661	321	-261
2023-08-02 16:13:03.309203,-2802	198	4520	-292	8	-252
2023-08-02 16:13:03.342439,-2904	-973	4796	335	-285	-156
2023-08-02 16:13:03.370803,-4706	-24	4909	123	-242	-3
2023-08-02 16:13:03.403817,-4852	1044	4766	164	13	-104
2023-08-02 16:13:03.432007,-7644	244	4755	-206	291	-20
2023-08-02 16:13:03.461098,-5194	-7	4479	-905	323	137
2023-08-02 16:13:03.489115,-3393	-397	4369	-641	23	59
2023-08-02 16:13:03.522474,-4162	225	4842	-373	-278	-174
2023-08-02 16:13:03.551163,-5866	360	4860	626	5	-457
2023-08-02 16:13:03.584098,-4952	-118	4925	242	-232	-269
2023-08-02 16:13:03.608109,-5527	9	5149	-47	128	-3
2023-08-02 16:13:03.641011,-5986	386	4684	-311	364	306
2023-08-02 16:13:03.670312,-5136	-5	4458	-1113	-94	537
2023-08-02 16:13:03.698265,-4545	424	4413	-646	221	40
2023-08-02 16:13:03.727473,-4095	-145	4807	7	-188	-549
2023-08-02 16:13:03.755593,-4670	570	5010	550	-9	-610
2023-08-02 16:13:03.784716,-4282	18	4939	257	37	-275
2023-08-02 16:13:03.812848,-4725	250	4838	-55	196	196
2023-08-02 16:13:03.841912,-4293	244	4713	-559	-7	622
2023-08-02 16:13:03.874480,-3641	473	4436	-258	-258	-258
2023-08-02 16:13:03.907482,-4703	534	4459	-289	200	-417
2023-08-02 16:13:03.936493,-4682	1113	5004	-51	38	-763
2023-08-02 16:13:03.969213,-5446	571	4836	693	169	-507
2023-08-02 16:13:03.997231,-4851	332	4780	-176	22	140
2023-08-02 16:13:04.026206,-7059	909	4753	-268	-113	565
2023-08-02 16:13:04.055508,-5873	6	4557	-656	-82	440
2023-08-02 16:13:04.087518,-5744	81	4764	-797	-180	-95
2023-08-02 16:13:04.116604,-4131	-267	4702	-254	453	-607
2023-08-02 16:13:04.144731,-4525	251	4764	363	53	-713
2023-08-02 16:13:04.173875,-6231	53	4635	331	49	-3
2023-08-02 16:13:04.205873,-4776	-114	4755	-179	-221	372
2023-08-02 16:13:04.234776,-7260	321	4953	-166	-366	309
2023-08-02 16:13:04.267991,-6814	-753	4756	-780	70	154
2023-08-02 16:13:04.296105,-5483	-920	4631	-555	367	-329
2023-08-02 16:13:04.329558,-5533	-804	4490	-175	282	-519
2023-08-02 16:13:04.362083,-5598	-299	4811	344	11	-179
2023-08-02 16:13:04.390923,-2939	8	4869	188	-390	159
2023-08-02 16:13:04.419047,-3523	1029	4898	67	-156	233
2023-08-02 16:13:04.447583,-3448	911	4784	-233	-136	104
2023-08-02 16:13:04.480721,-4720	649	4879	-821	370	-101
2023-08-02 16:13:04.513681,-4395	488	4297	-650	538	-122
2023-08-02 16:13:04.545869,-4504	-114	4574	-111	-337	-173
2023-08-02 16:13:04.579048,-4275	-135	4891	566	-232	-277
2023-08-02 16:13:04.607976,-4080	-92	4947	111	-142	-35
2023-08-02 16:13:04.636092,-4811	-554	4875	40	-33	-66
2023-08-02 16:13:04.669313,-4578	-583	4704	-527	609	-59
2023-08-02 16:13:04.698144,-4984	697	4482	-1053	46	275
2023-08-02 16:13:04.725968,-4627	699	4399	-607	-7	55
2023-08-02 16:13:04.759253,-5107	361	4802	313	-443	-312
2023-08-02 16:13:04.788256,-4958	312	4829	409	-173	-433
2023-08-02 16:13:04.821251,-5853	1345	4998	335	202	-277
2023-08-02 16:13:04.849296,-4479	-98	4831	-232	270	125
2023-08-02 16:13:04.878402,-3796	435	4531	-985	167	413
2023-08-02 16:13:04.910471,-3616	267	4320	-818	-111	183
2023-08-02 16:13:04.943572,-5637	286	4780	-286	-223	-166
2023-08-02 16:13:04.972303,-4833	167	4896	574	46	-518
2023-08-02 16:13:05.005244,-4193	-261	4927	521	-29	-407
2023-08-02 16:13:05.033340,-4612	-282	4778	145	297	44
2023-08-02 16:13:05.062672,-4681	172	4283	-520	92	364
2023-08-02 16:13:05.094676,-2411	-404	4464	-1059	-484	325
2023-08-02 16:13:05.123651,-3216	411	4677	-635	161	-118
2023-08-02 16:13:05.156634,-4012	478	4868	269	-56	-539
2023-08-02 16:13:05.185566,-4128	361	4787	588	327	-364
2023-08-02 16:13:05.213670,-3723	-29	4646	233	261	-55
2023-08-02 16:13:05.242328,-5139	48	4712	-10	-384	268
2023-08-02 16:13:05.275011,-6049	835	4735	-846	-178	388
2023-08-02 16:13:05.307974,-5340	519	4566	-902	-73	-113
2023-08-02 16:13:05.337104,-4413	1127	4631	-534	268	-393
2023-08-02 16:13:05.369563,-5597	231	4856	532	408	-317
2023-08-02 16:13:05.398589,-4859	197	4657	420	-268	-20
2023-08-02 16:13:05.426460,-2888	-412	4777	26	-284	266
2023-08-02 16:13:05.459256,-5631	87	4845	-109	-217	122
2023-08-02 16:13:05.492255,-5037	-660	4907	-769	-47	-117
2023-08-02 16:13:05.521319,-4289	-30	4645	-810	606	-372
2023-08-02 16:13:05.553348,-4283	-268	4512	-173	112	-280
2023-08-02 16:13:05.582425,-3680	68	4617	532	-75	-83
2023-08-02 16:13:05.611451,-3600	930	4889	146	-607	194
2023-08-02 16:13:05.639632,-2140	670	4846	194	-247	83
2023-08-02 16:13:05.672917,-2636	-46	4719	-388	152	-73
2023-08-02 16:13:05.701012,-4555	87	4589	-847	376	-113
2023-08-02 16:13:05.730046,-4587	81	4407	-768	505	-109
2023-08-02 16:13:05.762463,-3993	-322	4659	60	-421	-117
2023-08-02 16:13:05.791480,-4280	-255	4719	413	-162	-6
2023-08-02 16:13:05.823585,-4367	-187	4944	261	-166	-45
2023-08-02 16:13:05.852627,-3668	-301	5162	9	-47	-97
2023-08-02 16:13:05.885324,-3647	-1065	4661	-532	540	-105
2023-08-02 16:13:05.914304,-3957	219	4228	-855	58	105
2023-08-02 16:13:05.943338,-4153	253	4411	-745	-158	71
2023-08-02 16:13:05.975955,-3088	37	4765	321	-292	-262
2023-08-02 16:13:06.003904,-4592	349	4915	481	-234	-308
2023-08-02 16:13:06.037053,-3723	198	4989	220	285	-158
2023-08-02 16:13:06.066090,-3396	-104	4693	3	287	-72
2023-08-02 16:13:06.094092,-3241	501	4378	-884	152	207
2023-08-02 16:13:06.127117,-5143	-28	4442	-1099	-124	335
2023-08-02 16:13:06.160276,-5032	275	4775	-368	-313	-123
2023-08-02 16:13:06.188300,-3703	1077	4866	508	180	-443
2023-08-02 16:13:06.217276,-2591	-97	4982	528	21	-424
2023-08-02 16:13:06.246318,-3949	381	4873	184	151	-92
2023-08-02 16:13:06.278845,-4269	100	4893	-412	-181	351
2023-08-02 16:13:06.311825,-3156	-61	4501	-1100	-395	348
2023-08-02 16:13:06.343938,-4200	-414	4751	-729	304	-139
2023-08-02 16:13:06.373403,-4086	-149	4964	124	-79	-504
2023-08-02 16:13:06.405385,-3420	346	4732	690	298	-459
2023-08-02 16:13:06.434396,-4300	1207	4704	240	23	37
2023-08-02 16:13:06.463684,-4771	755	4867	-137	-362	369
2023-08-02 16:13:06.495793,-4851	517	4778	-762	-164	304
2023-08-02 16:13:06.524895,-5661	-95	4625	-911	146	-143
2023-08-02 16:13:06.557629,-3555	-929	4557	-507	471	-463
2023-08-02 16:13:06.590003,-4958	-152	4709	661	208	-492
2023-08-02 16:13:06.619090,-4116	912	4677	210	-246	87
2023-08-02 16:13:06.647049,-3694	-396	4796	128	-236	260
2023-08-02 16:13:06.679913,-3409	503	4830	-290	-191	155
